dataset,filename,label,ada_boost_16,ada_boost_16_class,ada_boost_24,ada_boost_24_class,ada_boost_32,ada_boost_32_class,ada_boost_64,ada_boost_64_class,ada_boost_128,ada_boost_128_class,bayes_16,bayes_16_class,bayes_24,bayes_24_class,bayes_32,bayes_32_class,bayes_64,bayes_64_class,bayes_128,bayes_128_class,convnet_16,convnet_16_class,convnet_24,convnet_24_class,convnet_32,convnet_32_class,convnet_64,convnet_64_class,convnet_128,convnet_128_class,decision_tree_16,decision_tree_16_class,decision_tree_24,decision_tree_24_class,decision_tree_32,decision_tree_32_class,decision_tree_64,decision_tree_64_class,decision_tree_128,decision_tree_128_class,inception_time_16,inception_time_16_class,inception_time_24,inception_time_24_class,inception_time_32,inception_time_32_class,inception_time_64,inception_time_64_class,inception_time_128,inception_time_128_class,knn_16,knn_16_class,knn_24,knn_24_class,knn_32,knn_32_class,knn_64,knn_64_class,knn_128,knn_128_class,mlp_16,mlp_16_class,mlp_24,mlp_24_class,mlp_32,mlp_32_class,mlp_64,mlp_64_class,mlp_128,mlp_128_class,qda_16,qda_16_class,qda_24,qda_24_class,qda_32,qda_32_class,qda_64,qda_64_class,qda_128,qda_128_class,random_forest_16,random_forest_16_class,random_forest_24,random_forest_24_class,random_forest_32,random_forest_32_class,random_forest_64,random_forest_64_class,random_forest_128,random_forest_128_class,resnet_16,resnet_16_class,resnet_24,resnet_24_class,resnet_32,resnet_32_class,resnet_64,resnet_64_class,resnet_128,resnet_128_class,rocket_16,rocket_16_class,rocket_24,rocket_24_class,rocket_32,rocket_32_class,rocket_64,rocket_64_class,rocket_128,rocket_128_class,sit_conv_patch_16,sit_conv_patch_16_class,sit_conv_patch_32,sit_conv_patch_32_class,sit_conv_patch_64,sit_conv_patch_64_class,sit_conv_patch_128,sit_conv_patch_128_class,sit_linear_patch_16,sit_linear_patch_16_class,sit_linear_patch_32,sit_linear_patch_32_class,sit_linear_patch_64,sit_linear_patch_64_class,sit_linear_patch_128,sit_linear_patch_128_class,sit_stem_original_16,sit_stem_original_16_class,sit_stem_original_32,sit_stem_original_32_class,sit_stem_original_64,sit_stem_original_64_class,sit_stem_original_128,sit_stem_original_128_class,sit_stem_relu_16,sit_stem_relu_16_class,sit_stem_relu_32,sit_stem_relu_32_class,sit_stem_relu_64,sit_stem_relu_64_class,sit_stem_relu_128,sit_stem_relu_128_class,svc_linear_16,svc_linear_16_class,svc_linear_24,svc_linear_24_class,svc_linear_32,svc_linear_32_class,svc_linear_64,svc_linear_64_class,svc_linear_128,svc_linear_128_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,Torsk,Random Black Forest (RR),AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_three,synthetic_batch_122.out,LOF,0.8947368421052632,HBOS,0.1578947368421052,AutoEncoder (AE),0.631578947368421,LOF,0.1578947368421052,AutoEncoder (AE),0.8947368421052632,HBOS,0.8947368421052632,HBOS,0.8947368421052632,HBOS,0.8947368421052632,HBOS,0.8947368421052632,HBOS,0.0,DenoisingAutoEncoder (DAE),0.1578947368421052,AutoEncoder (AE),0.0,PCC,0.1578947368421052,AutoEncoder (AE),0.1578947368421052,AutoEncoder (AE),0.1578947368421052,AutoEncoder (AE),0.0,PCC,0.0,PCC,0.1578947368421052,AutoEncoder (AE),0.631578947368421,LOF,0.631578947368421,LOF,0.7894736842105263,CBLOF,0.0,DenoisingAutoEncoder (DAE),,Torsk,0.0,PCC,0.1578947368421052,AutoEncoder (AE),0.631578947368421,LOF,0.631578947368421,LOF,0.631578947368421,LOF,0.1578947368421052,AutoEncoder (AE),0.8947368421052632,HBOS,0.8947368421052632,COPOD,0.8947368421052632,HBOS,0.0,PCC,0.8947368421052632,COPOD,0.631578947368421,LOF,0.1578947368421052,AutoEncoder (AE),0.7894736842105263,CBLOF,0.0,DenoisingAutoEncoder (DAE),0.0,DenoisingAutoEncoder (DAE),0.8947368421052632,HBOS,0.0,PCC,0.8947368421052632,HBOS,0.0,PCC,0.8947368421052632,HBOS,0.631578947368421,LOF,,Torsk,0.0,COF,,Torsk,0.8947368421052632,HBOS,0.0,PCC,0.0,PCC,0.0,DenoisingAutoEncoder (DAE),,Torsk,0.631578947368421,LOF,0.0,PCC,0.631578947368421,LOF,0.8947368421052632,COPOD,0.8947368421052632,HBOS,0.0,PCC,0.8947368421052632,HBOS,0.8947368421052632,COPOD,0.8947368421052632,COPOD,0.0,DenoisingAutoEncoder (DAE),0.0,PCC,0.631578947368421,LOF,0.1578947368421052,AutoEncoder (AE),0.0,PCC,1.0,Random Black Forest (RR),0.631578947368421,LOF,0.8947368421052632,COPOD,0.8947368421052632,COPOD,0.631578947368421,LOF,0.631578947368421,LOF,0.0,PCC,0.0,PCC,0.631578947368421,LOF,0.8947368421052632,0.3389121338912134,0.7894736842105263,0.0,0.8947368421052632,0.8947368421052632,0.631578947368421,0.0,,1.0,0.1578947368421052,0.0
settings_three,synthetic_batch_123.out,Random Black Forest (RR),0.8888888888888888,LOF,0.5555555555555556,HBOS,0.8888888888888888,LOF,0.8888888888888888,LOF,0.5555555555555556,HBOS,0.5555555555555556,HBOS,0.5555555555555556,HBOS,0.5555555555555556,HBOS,0.5555555555555556,HBOS,0.5555555555555556,HBOS,0.6666666666666666,AutoEncoder (AE),0.0,PCC,0.6666666666666666,AutoEncoder (AE),0.6666666666666666,AutoEncoder (AE),0.6666666666666666,AutoEncoder (AE),0.0,PCC,0.0,PCC,0.0,PCC,0.8888888888888888,LOF,0.8888888888888888,LOF,,Torsk,0.8888888888888888,LOF,0.6666666666666666,AutoEncoder (AE),0.0,PCC,0.6666666666666666,AutoEncoder (AE),0.6666666666666666,AutoEncoder (AE),0.5555555555555556,HBOS,0.5555555555555556,HBOS,0.6666666666666666,CBLOF,0.5555555555555556,HBOS,0.7777777777777778,COPOD,0.5555555555555556,HBOS,0.0,PCC,0.0,PCC,0.0,PCC,0.6666666666666666,AutoEncoder (AE),0.6666666666666666,CBLOF,0.1111111111111111,DenoisingAutoEncoder (DAE),0.1111111111111111,DenoisingAutoEncoder (DAE),0.0,PCC,0.0,PCC,0.8888888888888888,LOF,0.0,PCC,0.0,PCC,0.0,PCC,0.6666666666666666,AutoEncoder (AE),0.0,COF,0.6666666666666666,AutoEncoder (AE),0.5555555555555556,HBOS,0.0,PCC,0.0,PCC,0.1111111111111111,DenoisingAutoEncoder (DAE),,Torsk,0.8888888888888888,LOF,0.0,PCC,0.8888888888888888,LOF,0.7777777777777778,COPOD,0.5555555555555556,HBOS,0.0,PCC,0.5555555555555556,HBOS,0.7777777777777778,COPOD,0.1111111111111111,DenoisingAutoEncoder (DAE),0.5555555555555556,HBOS,0.0,PCC,0.8888888888888888,LOF,0.6666666666666666,AutoEncoder (AE),0.0,PCC,0.7777777777777778,COPOD,0.6666666666666666,CBLOF,0.7777777777777778,COPOD,0.7777777777777778,COPOD,0.8888888888888888,LOF,0.8888888888888888,LOF,0.0,PCC,0.5555555555555556,HBOS,0.8888888888888888,LOF,0.8888888888888888,0.0,0.6666666666666666,0.0,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.0,,0.7777777777777778,0.6666666666666666,0.1111111111111111
settings_three,synthetic_batch_125.out,PCC,0.2684729064039409,PCC,0.2684729064039409,PCC,0.4759852216748768,LOF,0.4759852216748768,LOF,0.6373152709359606,HBOS,0.6373152709359606,HBOS,0.6373152709359606,HBOS,0.6373152709359606,HBOS,0.6373152709359606,HBOS,0.6373152709359606,HBOS,0.5979064039408867,Random Black Forest (RR),0.2684729064039409,PCC,0.6373152709359606,COPOD,0.2684729064039409,PCC,0.2998768472906404,AutoEncoder (AE),0.2684729064039409,PCC,0.2684729064039409,PCC,0.2684729064039409,PCC,0.4759852216748768,LOF,0.4759852216748768,LOF,0.5979064039408867,Random Black Forest (RR),0.6373152709359606,HBOS,,Torsk,0.2684729064039409,PCC,0.354679802955665,CBLOF,0.6373152709359606,HBOS,0.6373152709359606,HBOS,0.6373152709359606,COPOD,0.6373152709359606,HBOS,0.6373152709359606,COPOD,0.6373152709359606,COPOD,0.6373152709359606,HBOS,0.2684729064039409,PCC,0.2684729064039409,PCC,0.4759852216748768,LOF,0.2998768472906404,AutoEncoder (AE),0.354679802955665,CBLOF,0.3257389162561576,DenoisingAutoEncoder (DAE),0.3257389162561576,DenoisingAutoEncoder (DAE),0.2684729064039409,PCC,0.2684729064039409,PCC,0.6373152709359606,HBOS,0.2684729064039409,PCC,0.6373152709359606,HBOS,0.2684729064039409,PCC,0.5979064039408867,Random Black Forest (RR),0.4759852216748768,LOF,0.5979064039408867,Random Black Forest (RR),0.6373152709359606,HBOS,0.2684729064039409,PCC,0.2684729064039409,PCC,0.3257389162561576,DenoisingAutoEncoder (DAE),,Torsk,0.4759852216748768,LOF,0.2684729064039409,PCC,0.4759852216748768,LOF,0.6373152709359606,COPOD,0.6373152709359606,COPOD,0.2684729064039409,PCC,0.6373152709359606,HBOS,0.2684729064039409,PCC,0.6373152709359606,HBOS,0.2684729064039409,PCC,0.2684729064039409,PCC,0.4759852216748768,LOF,0.2998768472906404,AutoEncoder (AE),0.2684729064039409,PCC,0.6373152709359606,COPOD,0.354679802955665,CBLOF,0.6373152709359606,COPOD,0.6373152709359606,COPOD,0.4759852216748768,LOF,0.4759852216748768,LOF,0.2684729064039409,PCC,0.2684729064039409,PCC,0.4759852216748768,LOF,0.6373152709359606,0.217391304347826,0.354679802955665,0.3953201970443349,0.6373152709359606,0.6373152709359606,0.4759852216748768,0.2684729064039409,,0.5979064039408867,0.2998768472906404,0.3257389162561576
settings_three,synthetic_batch_127.out,HBOS,0.7583892617449665,PCC,0.7583892617449665,PCC,0.6946308724832215,HBOS,0.6946308724832215,HBOS,0.6946308724832215,HBOS,0.6946308724832215,HBOS,0.6946308724832215,HBOS,0.6946308724832215,HBOS,0.6946308724832215,HBOS,0.6946308724832215,HBOS,,Random Black Forest (RR),0.7583892617449665,PCC,0.0838926174496644,AutoEncoder (AE),,Random Black Forest (RR),0.0838926174496644,AutoEncoder (AE),0.7583892617449665,PCC,0.7583892617449665,PCC,0.7583892617449665,PCC,0.738255033557047,LOF,0.7583892617449665,PCC,,Random Black Forest (RR),0.7634228187919463,COPOD,,Torsk,0.7583892617449665,PCC,0.7634228187919463,COPOD,0.6946308724832215,HBOS,0.7634228187919463,COPOD,0.6946308724832215,HBOS,0.7634228187919463,COPOD,0.6946308724832215,HBOS,0.7634228187919463,COPOD,0.6946308724832215,HBOS,0.7583892617449665,PCC,0.738255033557047,LOF,0.7583892617449665,PCC,0.0838926174496644,AutoEncoder (AE),0.639261744966443,CBLOF,0.7785234899328859,DenoisingAutoEncoder (DAE),0.7785234899328859,DenoisingAutoEncoder (DAE),0.7583892617449665,PCC,0.7583892617449665,PCC,0.7583892617449665,PCC,0.7583892617449665,PCC,0.6946308724832215,HBOS,0.7583892617449665,PCC,,Random Black Forest (RR),0.1409395973154362,COF,0.7634228187919463,COPOD,0.6946308724832215,HBOS,0.7583892617449665,PCC,0.7583892617449665,PCC,0.7785234899328859,DenoisingAutoEncoder (DAE),,Torsk,0.738255033557047,LOF,0.7583892617449665,PCC,0.738255033557047,LOF,0.7634228187919463,COPOD,0.7634228187919463,COPOD,0.7583892617449665,PCC,0.6946308724832215,HBOS,0.7634228187919463,COPOD,0.6946308724832215,HBOS,0.6946308724832215,HBOS,0.7583892617449665,PCC,0.738255033557047,LOF,0.0838926174496644,AutoEncoder (AE),0.7583892617449665,PCC,0.7634228187919463,COPOD,0.639261744966443,CBLOF,0.7634228187919463,COPOD,0.7634228187919463,COPOD,0.738255033557047,LOF,0.738255033557047,LOF,0.7583892617449665,PCC,0.6946308724832215,HBOS,0.738255033557047,LOF,0.7634228187919463,1.0,0.639261744966443,0.1409395973154362,0.7634228187919463,0.6946308724832215,0.738255033557047,0.7583892617449665,,,0.0838926174496644,0.7785234899328859
settings_three,synthetic_batch_129.out,LOF,0.4310344827586206,PCC,0.603448275862069,HBOS,0.603448275862069,HBOS,0.8189655172413793,COPOD,0.603448275862069,HBOS,0.603448275862069,HBOS,0.603448275862069,HBOS,0.603448275862069,HBOS,0.603448275862069,HBOS,0.603448275862069,HBOS,0.75,Random Black Forest (RR),0.4310344827586206,PCC,0.3534482758620689,AutoEncoder (AE),0.75,Random Black Forest (RR),0.3534482758620689,AutoEncoder (AE),0.4310344827586206,PCC,0.4310344827586206,PCC,0.4310344827586206,PCC,0.603448275862069,HBOS,0.4310344827586206,PCC,0.75,Random Black Forest (RR),0.603448275862069,HBOS,,Torsk,0.4310344827586206,PCC,0.3534482758620689,AutoEncoder (AE),0.603448275862069,HBOS,0.603448275862069,HBOS,0.603448275862069,HBOS,0.4310344827586206,PCC,0.4310344827586206,PCC,0.8189655172413793,COPOD,0.603448275862069,HBOS,0.4310344827586206,PCC,0.4310344827586206,PCC,0.6896551724137931,LOF,0.3534482758620689,AutoEncoder (AE),0.5344827586206896,CBLOF,0.5258620689655172,DenoisingAutoEncoder (DAE),0.5258620689655172,DenoisingAutoEncoder (DAE),0.8189655172413793,COPOD,0.4310344827586206,PCC,0.603448275862069,HBOS,0.4310344827586206,PCC,0.603448275862069,HBOS,0.603448275862069,HBOS,0.75,Random Black Forest (RR),0.2413793103448276,COF,0.8189655172413793,COPOD,0.603448275862069,HBOS,0.4310344827586206,PCC,0.4310344827586206,PCC,0.5258620689655172,DenoisingAutoEncoder (DAE),,Torsk,0.6896551724137931,LOF,0.4310344827586206,PCC,0.6896551724137931,LOF,0.8189655172413793,COPOD,0.603448275862069,HBOS,0.4310344827586206,PCC,0.4310344827586206,PCC,0.4310344827586206,PCC,0.603448275862069,HBOS,0.5258620689655172,DenoisingAutoEncoder (DAE),0.4310344827586206,PCC,0.6896551724137931,LOF,0.3534482758620689,AutoEncoder (AE),0.4310344827586206,PCC,0.8189655172413793,COPOD,0.5344827586206896,CBLOF,0.8189655172413793,COPOD,0.8189655172413793,COPOD,0.6896551724137931,LOF,0.6896551724137931,LOF,0.4310344827586206,PCC,0.4310344827586206,PCC,0.6896551724137931,LOF,0.8189655172413793,0.8775510204081632,0.5344827586206896,0.2413793103448276,0.8189655172413793,0.603448275862069,0.6896551724137931,0.4310344827586206,,0.75,0.3534482758620689,0.5258620689655172
settings_three,synthetic_batch_130.out,DenoisingAutoEncoder (DAE),0.9354938271604938,PCC,0.1942901234567901,HBOS,0.5970679012345679,LOF,0.5970679012345679,LOF,0.1942901234567901,HBOS,0.1942901234567901,HBOS,0.1942901234567901,HBOS,0.1942901234567901,HBOS,0.1942901234567901,HBOS,0.0574074074074074,AutoEncoder (AE),0.028395061728395,COF,0.9354938271604938,PCC,0.0574074074074074,AutoEncoder (AE),0.0574074074074074,AutoEncoder (AE),0.0574074074074074,AutoEncoder (AE),0.9354938271604938,PCC,0.9354938271604938,PCC,0.9354938271604938,PCC,0.5970679012345679,LOF,0.5970679012345679,LOF,0.9285493827160494,CBLOF,0.921141975308642,DenoisingAutoEncoder (DAE),0.0574074074074074,AutoEncoder (AE),0.9354938271604938,PCC,0.9354938271604938,PCC,0.1942901234567901,HBOS,0.1942901234567901,HBOS,0.1942901234567901,HBOS,0.5970679012345679,LOF,0.1942901234567901,HBOS,0.1942901234567901,HBOS,0.1942901234567901,HBOS,0.9354938271604938,PCC,0.7791666666666667,COPOD,0.5970679012345679,LOF,0.0574074074074074,AutoEncoder (AE),0.5970679012345679,LOF,0.921141975308642,DenoisingAutoEncoder (DAE),0.921141975308642,DenoisingAutoEncoder (DAE),0.9354938271604938,PCC,0.9354938271604938,PCC,0.1942901234567901,HBOS,0.9354938271604938,PCC,0.1942901234567901,HBOS,0.1942901234567901,HBOS,,Torsk,0.028395061728395,COF,,Torsk,0.1942901234567901,HBOS,0.9354938271604938,PCC,0.9354938271604938,PCC,0.921141975308642,DenoisingAutoEncoder (DAE),,Torsk,0.5970679012345679,LOF,0.9354938271604938,PCC,0.1942901234567901,HBOS,0.7791666666666667,COPOD,0.1942901234567901,HBOS,0.9354938271604938,PCC,0.1942901234567901,HBOS,0.7791666666666667,COPOD,0.7791666666666667,COPOD,0.9354938271604938,PCC,0.9354938271604938,PCC,0.5970679012345679,LOF,0.0574074074074074,AutoEncoder (AE),0.9354938271604938,PCC,0.7791666666666667,COPOD,0.9285493827160494,CBLOF,0.7791666666666667,COPOD,0.7791666666666667,COPOD,0.5970679012345679,LOF,0.5970679012345679,LOF,0.9354938271604938,PCC,0.9354938271604938,PCC,0.5970679012345679,LOF,0.9354938271604938,0.3546712802768166,0.9285493827160494,0.028395061728395,0.7791666666666667,0.1942901234567901,0.5970679012345679,0.9354938271604938,,0.542283950617284,0.0574074074074074,0.921141975308642
settings_three,synthetic_batch_132.out,COPOD,0.0407196969696969,PCC,0.0407196969696969,PCC,0.6297348484848485,HBOS,0.6297348484848485,HBOS,0.6297348484848485,HBOS,0.6297348484848485,HBOS,0.6297348484848485,HBOS,0.6297348484848485,HBOS,0.6297348484848485,HBOS,0.6297348484848485,HBOS,0.3380681818181818,Random Black Forest (RR),0.0407196969696969,PCC,0.8025568181818182,AutoEncoder (AE),0.3380681818181818,Random Black Forest (RR),0.8025568181818182,AutoEncoder (AE),0.0407196969696969,PCC,0.0407196969696969,PCC,0.0407196969696969,PCC,0.4270833333333332,LOF,0.0407196969696969,PCC,0.3380681818181818,Random Black Forest (RR),0.5009469696969696,COPOD,0.3380681818181818,Random Black Forest (RR),0.0407196969696969,PCC,0.8025568181818182,AutoEncoder (AE),0.0407196969696969,PCC,0.5009469696969696,COPOD,0.6297348484848485,HBOS,0.5009469696969696,COPOD,0.6297348484848485,HBOS,0.5009469696969696,COPOD,0.6297348484848485,HBOS,0.0407196969696969,PCC,0.5009469696969696,COPOD,0.4270833333333332,LOF,0.8025568181818182,AutoEncoder (AE),0.0890151515151515,CBLOF,0.4640151515151514,DenoisingAutoEncoder (DAE),0.4640151515151514,DenoisingAutoEncoder (DAE),0.5009469696969696,COPOD,0.0407196969696969,PCC,0.6297348484848485,HBOS,0.0407196969696969,PCC,0.6297348484848485,HBOS,0.6297348484848485,HBOS,0.3380681818181818,Random Black Forest (RR),0.1349431818181818,COF,0.3380681818181818,Random Black Forest (RR),0.6297348484848485,HBOS,0.0407196969696969,PCC,0.0407196969696969,PCC,0.4640151515151514,DenoisingAutoEncoder (DAE),,Torsk,0.4270833333333332,LOF,0.0407196969696969,PCC,0.4270833333333332,LOF,0.5009469696969696,COPOD,0.6297348484848485,HBOS,0.0407196969696969,PCC,0.6297348484848485,HBOS,0.5009469696969696,COPOD,0.5009469696969696,COPOD,0.6297348484848485,HBOS,0.0407196969696969,PCC,0.4270833333333332,LOF,0.8025568181818182,AutoEncoder (AE),0.0407196969696969,PCC,0.5009469696969696,COPOD,0.0890151515151515,CBLOF,0.5009469696969696,COPOD,0.5009469696969696,COPOD,0.4270833333333332,LOF,0.4270833333333332,LOF,0.0407196969696969,PCC,0.0407196969696969,PCC,0.4270833333333332,LOF,0.6297348484848485,0.3387096774193548,0.0890151515151515,0.1349431818181818,0.5009469696969696,0.6297348484848485,0.4270833333333332,0.0407196969696969,,0.3380681818181818,0.8025568181818182,0.4640151515151514
settings_three,synthetic_batch_134.out,PCC,0.4098360655737705,PCC,0.8114754098360656,HBOS,0.4098360655737705,PCC,0.680327868852459,LOF,0.8114754098360656,HBOS,0.8114754098360656,HBOS,0.8114754098360656,HBOS,0.8114754098360656,HBOS,0.8114754098360656,HBOS,0.4098360655737705,PCC,0.8114754098360656,Random Black Forest (RR),0.4098360655737705,PCC,0.3442622950819672,AutoEncoder (AE),0.8114754098360656,Random Black Forest (RR),0.3442622950819672,AutoEncoder (AE),0.4098360655737705,PCC,0.4098360655737705,PCC,0.4098360655737705,PCC,0.8114754098360656,HBOS,0.4098360655737705,PCC,0.8114754098360656,Random Black Forest (RR),0.8360655737704918,COPOD,,Torsk,0.4098360655737705,PCC,0.7868852459016393,CBLOF,0.8114754098360656,HBOS,0.8360655737704918,COPOD,0.8360655737704918,COPOD,0.8114754098360656,HBOS,0.4098360655737705,PCC,0.8360655737704918,COPOD,0.8114754098360656,HBOS,0.4098360655737705,PCC,0.4098360655737705,PCC,0.4098360655737705,PCC,0.3442622950819672,AutoEncoder (AE),0.7868852459016393,CBLOF,0.4836065573770491,DenoisingAutoEncoder (DAE),0.4836065573770491,DenoisingAutoEncoder (DAE),0.680327868852459,LOF,0.4098360655737705,PCC,0.4098360655737705,PCC,0.4098360655737705,PCC,0.8114754098360656,HBOS,0.4098360655737705,PCC,0.8360655737704918,COPOD,0.680327868852459,LOF,0.8360655737704918,COPOD,0.8114754098360656,HBOS,0.4098360655737705,PCC,0.4098360655737705,PCC,0.4836065573770491,DenoisingAutoEncoder (DAE),,Torsk,0.680327868852459,LOF,0.4098360655737705,PCC,0.680327868852459,LOF,0.8360655737704918,COPOD,0.8114754098360656,HBOS,0.4098360655737705,PCC,0.4098360655737705,PCC,0.8360655737704918,COPOD,0.8360655737704918,COPOD,0.8114754098360656,HBOS,0.4098360655737705,PCC,0.680327868852459,LOF,0.3442622950819672,AutoEncoder (AE),0.4098360655737705,PCC,0.8114754098360656,Random Black Forest (RR),0.7868852459016393,CBLOF,0.8360655737704918,COPOD,0.8360655737704918,COPOD,0.680327868852459,LOF,0.680327868852459,LOF,0.4098360655737705,PCC,0.4098360655737705,PCC,0.680327868852459,LOF,0.8360655737704918,0.3793103448275862,0.7868852459016393,0.3442622950819672,0.8360655737704918,0.8114754098360656,0.680327868852459,0.4098360655737705,,0.8114754098360656,0.3442622950819672,0.4836065573770491
settings_three,synthetic_batch_136.out,DenoisingAutoEncoder (DAE),1.0,PCC,0.8548387096774194,HBOS,1.0,PCC,0.9758064516129032,AutoEncoder (AE),0.8548387096774194,HBOS,0.8548387096774194,HBOS,0.8548387096774194,HBOS,0.8548387096774194,HBOS,0.8548387096774194,HBOS,0.8548387096774194,HBOS,0.0,COF,1.0,PCC,0.9758064516129032,AutoEncoder (AE),0.1612903225806451,CBLOF,0.9758064516129032,AutoEncoder (AE),1.0,PCC,1.0,PCC,1.0,PCC,0.5806451612903226,LOF,0.5806451612903226,LOF,0.8548387096774194,HBOS,0.8548387096774194,HBOS,0.8548387096774194,HBOS,1.0,PCC,0.9758064516129032,AutoEncoder (AE),0.9596774193548387,COPOD,0.9596774193548387,COPOD,1.0,PCC,0.9596774193548387,COPOD,0.8548387096774194,HBOS,0.9596774193548387,COPOD,0.8548387096774194,HBOS,1.0,PCC,0.9596774193548387,COPOD,1.0,PCC,0.9758064516129032,AutoEncoder (AE),0.1612903225806451,CBLOF,0.9838709677419356,DenoisingAutoEncoder (DAE),0.9838709677419356,DenoisingAutoEncoder (DAE),1.0,PCC,1.0,PCC,0.8548387096774194,HBOS,1.0,PCC,1.0,PCC,1.0,PCC,0.9758064516129032,AutoEncoder (AE),0.0,COF,,Torsk,0.8548387096774194,HBOS,1.0,PCC,1.0,PCC,0.9838709677419356,DenoisingAutoEncoder (DAE),,Torsk,0.5806451612903226,LOF,1.0,PCC,0.8548387096774194,HBOS,0.9596774193548387,COPOD,0.8548387096774194,HBOS,1.0,PCC,0.8548387096774194,HBOS,0.8548387096774194,HBOS,0.9596774193548387,COPOD,0.9838709677419356,DenoisingAutoEncoder (DAE),1.0,PCC,0.5806451612903226,LOF,0.9758064516129032,AutoEncoder (AE),1.0,PCC,0.9596774193548387,COPOD,0.1612903225806451,CBLOF,0.9596774193548387,COPOD,0.9596774193548387,COPOD,0.5806451612903226,LOF,0.5806451612903226,LOF,1.0,PCC,1.0,PCC,0.5806451612903226,LOF,1.0,0.0,0.1612903225806451,0.0,0.9596774193548387,0.8548387096774194,0.5806451612903226,1.0,,0.6370967741935484,0.9758064516129032,0.9838709677419356
settings_three,synthetic_batch_138.out,COPOD,0.2152173913043478,PCC,0.5405797101449276,HBOS,0.2152173913043478,PCC,0.5405797101449276,HBOS,0.5405797101449276,HBOS,0.5405797101449276,HBOS,0.5405797101449276,HBOS,0.5405797101449276,HBOS,0.5405797101449276,HBOS,0.5405797101449276,HBOS,0.2753623188405797,COF,0.2152173913043478,PCC,0.4375,AutoEncoder (AE),0.2152173913043478,PCC,0.4375,AutoEncoder (AE),0.2152173913043478,PCC,0.2152173913043478,PCC,0.2152173913043478,PCC,0.2152173913043478,PCC,0.4789855072463768,LOF,0.306159420289855,CBLOF,0.5405797101449276,HBOS,,Torsk,0.2152173913043478,PCC,0.4375,AutoEncoder (AE),0.5405797101449276,HBOS,0.2152173913043478,PCC,0.5405797101449276,HBOS,0.4789855072463768,LOF,0.5405797101449276,HBOS,0.5405797101449276,HBOS,0.5405797101449276,HBOS,0.2152173913043478,PCC,0.2152173913043478,PCC,0.4789855072463768,LOF,0.4375,AutoEncoder (AE),0.306159420289855,CBLOF,0.3657608695652174,DenoisingAutoEncoder (DAE),0.3657608695652174,DenoisingAutoEncoder (DAE),0.4827898550724638,COPOD,0.5405797101449276,HBOS,0.5405797101449276,HBOS,0.2152173913043478,PCC,0.2152173913043478,PCC,0.2152173913043478,PCC,,Torsk,0.2753623188405797,COF,0.2753623188405797,COF,0.5405797101449276,HBOS,0.2152173913043478,PCC,0.2152173913043478,PCC,0.3657608695652174,DenoisingAutoEncoder (DAE),,Torsk,0.4789855072463768,LOF,0.2152173913043478,PCC,0.5405797101449276,HBOS,0.4827898550724638,COPOD,0.5405797101449276,HBOS,0.2152173913043478,PCC,0.5405797101449276,HBOS,0.2152173913043478,PCC,0.5405797101449276,HBOS,0.3657608695652174,DenoisingAutoEncoder (DAE),0.2152173913043478,PCC,0.4789855072463768,LOF,0.4375,AutoEncoder (AE),0.2152173913043478,PCC,0.4827898550724638,COPOD,0.306159420289855,CBLOF,0.4827898550724638,COPOD,0.4827898550724638,COPOD,0.4789855072463768,LOF,0.4789855072463768,LOF,0.2152173913043478,PCC,0.2152173913043478,PCC,0.4789855072463768,LOF,0.5405797101449276,0.0,0.306159420289855,0.2753623188405797,0.4827898550724638,0.5405797101449276,0.4789855072463768,0.2152173913043478,,,0.4375,0.3657608695652174
